CustomerID,CustomerName,Gender,Age,Segment,City,State,Country,ZipCode,AcquisitionChannel,LoyaltyTier,CLV
2689,Riley Thompson,Female,48,RepairShop,Saskatoon,Saskatchewan,Canada,X1P 5M6,Facebook Ads,Silver,39.78
2690,Casey Williams,Male,23,Retail,Kelowna,British Columbia,Canada,C2T 7H9,SEO,Silver,37.46
2691,Riley Davis,Male,24,RepairShop,Barrie,Ontario,Canada,C4M 6R5,SEO,Gold,29.80
2692,Alex Martin,Male,67,Retail,Montreal,Quebec,Canada,K3C 2Y2,Instagram Ads,Gold,29.72
2693,Emerson Johnson,Female,43,Wholesale,Surrey,British Columbia,Canada,Y7C 4H1,Paid Search,Platinum,91.89
2694,Avery Thompson,Male,60,Retail,Ottawa,Ontario,Canada,V8A 9C8,Marketplace,Gold,24.74
2695,Jordan Clark,Female,50,RepairShop,Oakville,Ontario,Canada,Y7T 6B6,Facebook Ads,Platinum,15.42
2696,Elliot Davis,Male,37,Retail,Markham,Ontario,Canada,X2Y 2G7,Paid Search,Silver,25.73
2697,Jesse Wilson,Male,61,RepairShop,Mississauga,Ontario,Canada,L1P 9L7,YouTube,None,27.90
2698,Jesse Clark,Male,73,Retail,Surrey,British Columbia,Canada,L0E 7L9,Direct,Silver,67.39
2699,Parker Thompson,Female,33,Retail,Kelowna,British Columbia,Canada,N0E 3G4,Instagram Ads,None,11.56
2700,Jamie Matrin,Female,74,Fleet,Markham,Ontario,Canada,K5L 3V2,SEO,Silver,46.18
2701,Emerson Martin,Male,39,Fleet,Kitchener,Ontario,Canada,S2P 9G2,Facebook Ads,Gold,8.66
2702,Morgan Brown,Other,66,Wholesale,Richmond,British Columbia,Canada,G7H 7S3,Paid Search,Gold,92.49
2703,Parker Davis,Male,41,Wholesale,Markham,Ontario,Canada,J6M 3X9,Marketplace,Gold,49.06
2704,Taylor Wilson,Male,68,Wholesale,Red Deer,Alberta,Canada,E1P 2J2,Instagram Ads,Silver,27.88
2705,Riley Williams,Other,42,RepairShop,Brampton,Ontario,Canada,M5C 4P0,Referral,None,44.74
2706,Parker Johnson,Male,58,RepairShop,Surrey,British Columbia,Canada,P6R 8E7,Email,None,43.14
2707,Casey Moore,Female,55,Fleet,Kelowna,British Columbia,Canada,S6R 4P7,Facebook Ads,Silver,79.21
2708,Jamie Clark,Male,30,RepairShop,Brampton,Ontario,Canada,R3M 2R3,YouTube,Silver,23.62
2709,Rowan Thompson,Other,34,RepairShop,Kelowna,British Columbia,Canada,L3S 1B3,Facebook Ads,Silver,46.69
2710,Rowan Martin,Male,45,RepairShop,Montreal,Quebec,Canada,P1C 8C9,YouTube,None,17.09
2711,Drew Johnson,Female,18,Fleet,Richmond,British Columbia,Canada,N4T 4M6,Email,Silver,90.16
2712,Morgan Taylor,Male,34,Retail,Lodon,Ontario,Canada,G4M 5G4,Marketplace,Gold,46.02
2713,Taylor Jones,Other,58,Wholesale,Winnipeg,Manitoba,Canada,M2X 9T3,Instagram Ads,Silver,32.35
2714,Cameron White,Female,26,Wholesale,Kelowna,British Columbia,Canada,B7N 4P3,SEO,Platinum,43.34
2715,Casey Miller,Female,54,Retail,Quebec City,Quebec,Canada,A0B 5B9,YouTube,Gold,29.36
2716,Jamie Wilson,Other,30,RepairShop,Kelowna,British Columbia,Canada,V1L 7M5,Referral,Gold,50.14
2717,Riley Miller,Female,61,Fleet,Halifax,Nova Scotia,Canada,M9P 0R6,Paid Search,Silver,12.98
2718,Reese Clark,Female,69,Retail,Surrey,British Columbia,Canada,A9A 8A1,Referral,Platinum,56.60
2719,Cameron Miller,Male,54,Wholesale,Brampton,Ontario,Canada,Y2H 2B4,YouTube,None,54.50
2720,Shawn Wilson,Female,43,Wholesale,Winnipeg,Manitoba,Canada,K0B 5H0,Paid Search,Gold,27.00
2721,Parker Anderson,Female,NULL,RepairShop,Brampton,Ontario,Canada,L7A 0M6,Facebook Ads,Platinum,11.27
2722,Drew Thompson,Other,19,Fleet,Moncton,New Brunswick,Canada,A8M 4K6,Direct,Silver,15.72
2723,Alex Johnson,Female,67,Retail,Markham,Ontario,Canada,G1E 9Y4,SEO,Silver,46.60
2724,Jamie Williams,Male,39,RepairShop,Saskatoon,Saskatchewan,Canada,T0H 6C8,Marketplace,Silver,25.85
2725,Riley White,Female,30,RepairShop,Oakivlle,Ontario,Canada,P0G 5S1,SEO,None,13.41
2726,Drew Taylor,Male,25,RepairShop,Brampton,Ontario,Canada,C3R 9N0,Paid Search,Platinum,18.48
2727,Alex Moore,Female,73,RepairShop,Toronto,Ontario,Canada,A5B 5M1,Facebook Ads,Platinum,107.54
2728,Emerson Smith,Female,59,Fleet,Moncton,New Brunswick,Canada,C4R 3T3,YouTube,Gold,13.38
2729,Cameron Wilson,Male,53,Retail,Saskatoon,Saskatchewan,Canada,R6G 8E7,Referral,Silver,25.64
2730,Riley Brown,Female,35,Retail,London,Ontario,Canada,H6N 7M0,Direct,Gold,39.77
2731,Quinn Williams,Female,20,Fleet,Brampton,Ontario,Canada,P3E 1K4,Instagram Ads,Silver,34.43
2732,Jamie Davis,Other,48,Fleet,Saskatoon,Saskatchewan,Canada,P6C 6N9,Instagram Ads,None,85.59
2733,Emerson Wilson,Female,71,Wholesale,Halifax,Nova Scotia,Canada,E2P 2N0,Email,None,41.08
2734,Shawn Martin,Male,66,RepairShop,Brampton,Ontario,Canada,K8T 9X1,Referral,Platinum,17.15
2735,Emerson Moore,Other,42,Retail,Ottawa,Ontario,Canada,N3P 8G7,Direct,Silver,12.71
2736,Reese Moore,Other,44,Wholesale,Oakville,Ontario,Canada,B8P 9A2,Paid Search,None,20.03
2737,Taylor Martin,Male,41,Retail,Burlington,Ontario,Canada,S3P 6E3,SEO,Platinum,55.78
2738,Taylor Taylor,Female,26,Retail,Kelowna,British Columbia,Canada,B9V 6A3,Referral,Gold,60.50
2739,Riley Anderson,Male,18,Wholesale,Saskatoon,Saskatchewan,Canada,E4N 6S7,Facebook Ads,Silver,51.72
2740,Emerson Wilson,Female,71,Retail,Edmonton,Alberta,Canada,T9V 8A1,Marketplace,Platinum,24.84
2741,Casey Martin,Other,67,Wholesale,Markham,Ontario,Canada,A5X 8A4,Email,None,118.88
2742,Cameron Brown,Male,32,RepairShop,Windsor,Ontario,Canada,R7G 5M4,Email,None,33.95
2743,Elliot Moore,Female,26,Fleet,Burlington,Ontario,Canada,P8A 5K7,Facebook Ads,Silver,24.91
2744,Jamie Taylor,Other,60,Retail,Kitchener,Ontario,Canada,Y8K 7T9,Paid Search,Platinum,18.53
2745,Rowan Davis,Male,61,Wholesale,Mississauga,Ontario,Canada,Y8T 2B4,Referral,Platinum,16.50
2746,Elliot Martin,Other,56,RepairShop,Montreal,Quebec,Canada,T8N 6R4,YouTube,None,12.95
2747,Jordan Wilson,Male,27,Wholesale,Oakville,Ontario,Canada,R3E 0M4,Instagram Ads,Platinum,18.45
2748,Rowan Wilson,Female,43,RepairShop,Halifax,Nova Scotia,Canada,L6H 1G9,Referral,Silver,17.50
2749,Rowan Clark,Female,74,RepairShop,Brampton,Ontario,Canada,S7J 5T6,Paid Search,None,27.03
2750,Drew Miller,Female,27,Wholesale,Calgary,Alberta,Canada,N7G 0M6,Marketplace,Platinum,7.26
2751,Casey Taylor,Other,59,Retail,Calgary,Alberta,Canada,N8Y 6V1,Paid Search,Silver,40.56
2752,Reese Taylor,Other,34,Fleet,Brampton,Ontario,Canada,T2X 9V7,Marketplace,None,35.53
2753,Riley Moore,Male,55,RepairShop,Burnaby,British Columbia,Canada,S6K 3L8,YouTube,Gold,22.69
2754,Taylor Anderson,Female,53,Fleet,London,Ontario,Canada,A1P 6E3,Instagram Ads,Gold,20.50
2755,Sahwn Thompson,Male,48,Wholesale,Moncton,New Brunswick,Canada,Y1N 5V9,Marketplace,None,11.04
2756,Riley Moore,Other,35,Fleet,Barrie,Ontario,Canada,C1Y 1M9,Paid Search,Platinum,12.40
2757,Shawn Clark,Other,39,Fleet,Brampton,Ontario,Canada,M0N 8R2,SEO,Gold,50.62
2758,Riley Clark,Other,20,RepairShop,Burlington,Ontario,Canada,E6R 2S1,Instagram Ads,None,59.51
2759,Riley Wilson,Female,71,Retail,Calgary,Alberta,Canada,C3V 4V8,Facebook Ads,Silver,23.71
2760,Shawn Martin,Other,NULL,Fleet,Red Deer,Alberta,Canada,M4X 4M5,Referral,Gold,86.89
2761,Jordan Miller,Other,61,Retail,Oakville,Ontario,Canada,C3N 7L8,Instagram Ads,None,22.55
2762,Emerson Martin,Female,48,RepairShop,Hamilton,Ontario,Canada,T6E 7S3,Referral,Platinum,17.90
2763,Jesse Smith,Other,54,Fleet,Kelowna,British Columbia,Canada,Y8H 9A6,SEO,Gold,17.73
2764,Alex White,Female,34,Fleet,Moncton,New Brunswick,Canada,V6E 0J4,YouTube,Gold,26.95
2765,Harper Clark,Other,42,Retail,London,Ontario,Canada,E9P 5Y2,Paid Search,Gold,87.32
2766,Elliot Martin,Other,54,Fleet,Markham,Ontario,Canada,E1A 0P0,Email,Gold,80.33
2767,Taylor Smith,Female,44,RepairShop,Oakville,Ontario,Canada,E0X 7A9,SEO,Gold,18.12
2768,Morgan Miller,Female,18,Wholesale,Kitchener,Ontario,Canada,N5C 9A4,Direct,Silver,66.82
2769,Harper Wilson,Other,62,Retail,Surrey,British Columbia,Canada,E4C 6X2,SEO,Platinum,54.73
2770,Casey Williams,Female,29,RepairShop,Calgary,Alberta,Canada,A2V 7G6,YouTube,Gold,21.92
2771,Parker Brown,Female,40,Wholesale,Calgary,Alberta,Canada,M6E 8M8,Referral,None,13.83
2772,Avery Williams,Female,27,RepairShop,Regina,Saskatchewan,Canada,B9H 2K0,Direct,Silver,15.97
2773,Riley Johnson,Female,54,Fleet,Kelowna,British Columbia,Canada,C7E 9X7,Paid Search,Platinum,61.55
2774,Kai Davis,Other,24,Fleet,Richmond,British Columbia,Canada,A9E 9B7,SEO,Silver,76.36
2775,Reese Brown,Male,58,RepairShop,Vancouver,British Columbia,Canada,A1M 7Y0,Email,Gold,26.62
2776,Parker Jones,Male,26,Fleet,Edmonton,Alberta,Canada,P4A 1Y5,Direct,Platinum,96.98
2777,Parker Johnson,Other,18,Wholesale,Richmond,British Columbia,Canada,Y9C 4R0,Paid Search,None,57.52
2778,Cameron Williams,Female,69,Wholesale,Barrie,Ontario,Canada,J8Y 5S7,Direct,Gold,21.21
2779,Alex Wilson,Female,24,RepairShop,Toronto,Ontario,Canada,T5X 2T6,YouTube,None,56.78
2780,Cameron Wilson,Female,36,Retail,Richmond,British Columbia,Canada,G9X 9S3,Referral,Gold,21.11
2781,Shawn Miller,Male,42,Fleet,Surrey,British Columbia,Canada,R0L 2G9,YouTube,None,9.94
2782,Drew Smith,Other,32,RepairShop,Regina,Saskatchewan,Canada,G5C 5J2,Instagram Ads,Platinum,17.56
2783,Emerson Thompson,Other,62,Retail,Ottawa,Ontario,Canada,K7Y 2J6,Direct,Platinum,44.61
2784,Rowan Anderson,Other,21,RepairShop,Kitchener,Ontario,Canada,B7T 2M7,Paid Search,Platinum,7.17
2785,Morgan Moore,Male,23,Wholesale,Calgary,Alberta,Canada,Y7G 0A9,Facebook Ads,Gold,11.78
2786,Casey Smith,Male,63,Fleet,Oakville,Ontario,Canada,L3H 2L3,Paid Search,None,19.62
2787,Jesse Martin,Female,61,Wholesale,Barrie,Ontario,Canada,A9C 7Y8,Instagram Ads,None,84.23
2788,Cameron Johnson,Female,34,Fleet,Montreal,Quebec,Canada,X6B 9E3,SEO,Silver,28.93
2789,Rowan Taylor,Female,56,Wholesale,Montreal,Quebec,Canada,X5J 2M3,Facebook Ads,Silver,42.75
2790,Kai Anderson,Male,62,Retail,Gatineau,Quebec,Canada,A4L 5A2,YouTube,None,53.98
2791,Avery Brown,Male,22,RepairShop,Burnaby,British Columbia,Canada,M3X 6C1,Marketplace,None,20.36
2792,Jesse White,Other,59,Retail,Brampton,Ontario,Canada,C2R 0X9,Marketplace,Gold,51.49
2793,Emerson Smith,Female,33,RepairShop,London,Ontario,Canada,V1J 0B1,YouTube,Silver,62.25
2794,Rowan Smith,Male,34,Fleet,Mississauga,Ontario,Canada,P2C 6K6,Marketplace,Platinum,10.16
2795,Reese Clark,Other,62,RepairShop,Ottawa,Ontario,Canada,S8H 7H5,Email,Platinum,20.11
2796,Shawn Brown,Other,59,Retail,Brampton,Ontario,Canada,T1P 7J6,YouTube,Gold,19.77
2797,Shawn Taylor,Other,68,Fleet,Winnipeg,Manitoba,Canada,J0R 9J6,Marketplace,None,16.67
2798,Taylor Brown,Other,68,Retail,Ottawa,Ontario,Canada,E6M 6M8,YouTube,Gold,24.36
2799,Taylor Johnson,Male,NULL,Retail,Barrie,Ontario,Canada,J5L 4L6,SEO,Platinum,19.64
2800,Taylor Davis,Female,33,Wholesale,Surrey,British Columbia,Canada,T2G 3G5,Referral,Gold,44.28
2801,Elliot Wilson,Male,57,Retail,Burlington,Ontario,Canada,J2A 5P0,YouTube,Gold,35.49
2802,Shawn White,Male,44,Fleet,Toronto,Ontario,Canada,R5Y 9T9,Facebook Ads,Platinum,25.41
2803,Reese White,Female,41,Fleet,Burlington,Ontario,Canada,X7N 1T6,Direct,Platinum,22.94
2804,Drew Anderson,Other,25,RepairShop,Moncton,New Brunswick,Canada,J4V 7X9,Referral,Gold,34.01
2805,Reese Moore,Female,34,RepairShop,Quebec City,Quebec,Canada,C4X 3L7,Instagram Ads,None,71.34
2806,Quinn Thompson,Female,32,Wholesale,Calgary,Alberta,Canada,H3T 5P2,Marketplace,None,24.50
2807,Parker Smith,Female,19,RepairShop,Kelowna,British Columbia,Canada,C6E 8Y5,Referral,None,43.45
2808,Shawn White,Female,38,Wholesale,Barrie,Ontario,Canada,J5T 3N4,Direct,Silver,67.93
2809,Kai Martin,Other,53,Wholesale,Red Deer,Alberta,Canada,G0R 6J6,Paid Search,Platinum,26.22
2810,Harper Anderson,Other,23,RepairShop,Red Deer,Alberta,Canada,X8G 1N5,SEO,Silver,107.45
2811,Drew Williams,Other,55,Retail,Oakville,Ontario,Canada,N2K 6M4,Email,Silver,32.63
2812,Jesse Brown,Male,40,Retail,Windsor,Ontario,Canada,A3N 2X8,YouTube,Gold,8.40
2813,Cameron Miller,Female,67,Wholesale,London,Ontario,Canada,T1N 3P6,SEO,Silver,23.03
2814,Reese White,Female,40,Fleet,Oakville,Ontario,Canada,V3X 0R1,SEO,Silver,70.04
2815,DrewiMiller,Other,43,Retail,Hamilton,Ontario,Canada,H6R 1M7,Paid Search,Platinum,37.97
2816,Jordan Williams,Male,50,Retail,Mississauga,Ontario,Canada,V7R 6L9,Facebook Ads,Platinum,6.39
2817,Jordan Anderson,Other,46,Fleet,Quebec City,Quebec,Canada,H5M 9J7,YouTube,None,12.04
2818,Parker Clark,Male,52,Wholesale,Brampton,Ontario,Canada,L6M 2X5,Paid Search,Silver,37.45
2819,Jesse Johnson,Other,69,Fleet,Gatineau,Quebec,Canada,B6L 8G2,Email,Platinum,22.43
2820,Parker Jones,Male,64,Fleet,Barrie,Ontario,Canada,C9J 5C9,Paid Search,Platinum,20.02
2821,Riley Clark,Female,66,Retail,Oakville,Ontario,Canada,Y1T 3P9,Marketplace,Silver,21.56
2822,Emerson White,Other,31,Retail,Winnipeg,Manitoba,Canada,N6X 8L1,SEO,Gold,14.06
2823,Alex Miller,Female,68,Wholesale,Kelowna,British Columbia,Canada,P1T 6S1,Referral,Silver,23.53
2824,Jordan Moore,Male,43,RepairShop,Red Deer,Alberta,Canada,S9P 0Y2,Referral,Gold,50.03
2825,Rowan Clark,Male,36,Retail,Surrey,British Columbia,Canada,L3T 7S5,Email,Platinum,24.58
2826,Rowan Jones,Other,20,Retail,Moncton,New Brunswick,Canada,T9X 6J7,SEO,Gold,43.33
2827,Emerson Martin,Other,48,Wholesale,Burlington,Ontario,Canada,G3J 4N8,Instagram Ads,None,81.51
2828,Taylor Clark,Female,39,Retail,Regina,Saskatchewan,Canada,E1J 4L3,SEO,Gold,33.46
2829,Alex Martin,Other,37,Fleet,Brampton,Ontario,Canada,K0H 5M0,Instagram Ads,Platinum,26.33
2830,Kai Martin,Female,61,RepairShop,Halifax,Nova Scotia,Canada,E3X 0C7,Direct,Silver,38.03
2831,Parker Wilson,Female,22,Fleet,Markham,Ontario,Canada,K0C 7X1,Referral,Gold,10.57
2832,Emerson Smith,Other,21,RepairShop,Montreal,Quebec,Canada,G0H 5V7,Direct,None,34.06
2833,Casey Miller,Other,22,Wholesale,Regina,Saskatchewan,Canada,M1C 5K9,Direct,Silver,52.79
2834,Quinn Clark,Female,29,Fleet,Edmonton,Alberta,Canada,Y1X 5X3,Marketplace,Gold,27.04
2835,Emerson Taylor,Other,23,Retail,Regina,Saskatchewan,Canada,S8Y 2V8,Marketplace,Platinum,18.27
2836,Alex Moore,Other,64,Wholesale,Mississauga,Ontario,Canada,K9T 8T0,Referral,Platinum,50.22
2837,Jamie Clark,Female,53,Retail,Calgary,Alberta,Canada,X1N 0B8,Facebook Ads,None,32.05
2838,Elliot Martin,Other,26,RepairShop,Montreal,Quebec,Canada,E3N 2T5,Referral,Silver,32.65
2839,Taylor Martin,Male,64,Retail,Ottawa,Ontario,Canada,B1A 7X7,SEO,Silver,23.98
2840,Riley Taylor,Female,74,Wholesale,Quebec City,Quebec,Canada,K6J 6M6,Instagram Ads,Platinum,43.22
2841,Elliot Wilson,Female,23,Retail,London,Ontario,Canada,X0B 5B8,SEO,None,10.07
2842,Shawn Smith,Other,25,RepairShop,Red Deer,Alberta,Canada,J1T 4M3,Facebook Ads,None,37.05
2843,Casey Anderson,Female,37,Retail,Markham,Ontario,Canada,T7N 6H4,Email,Platinum,7.77
2844,Elliot White,Female,24,Wholesale,Quebec City,Quebec,Canada,V1J 0E2,Direct,None,67.31
2845,Rowan Clark,Other,64,RepairShop,Quebec City,Quebec,Canada,V4A 1G7,Instagram Ads,None,25.46
2846,Quinn Brown,Female,35,Retail,London,Ontario,Canada,P9C 3J8,Direct,Silver,101.89
2847,Alex Martin,Female,48,Fleet,London,Ontario,Canada,Y5X 0L7,Facebook Ads,None,8.66
2848,Kai Thompson,Male,54,Wholesale,Ottawa,Ontario,Canada,H6N 9K5,YouTube,Platinum,5.21
2849,Riley Johnson,Male,35,Fleet,Halifax,Nova Scotia,Canada,V1H 6M6,Instagram Ads,Platinum,47.92
2850,Avery Williams,Other,23,Fleet,Quebec City,Quebec,Canada,N2L 1H6,Facebook Ads,Silver,30.29
2851,Elliot Jones,Other,50,Retail,Burnaby,British Columbia,Canada,G8Y 1R8,Marketplace,Platinum,175.86
2852,Avery White,Male,22,Retail,Vancouver,British Columbia,Canada,S7G 7J0,Facebook Ads,Gold,50.15
2853,Shawn Brown,Other,59,Retail,Barrie,Ontario,Canada,T7Y 5Y3,Marketplace,Silver,27.66
2854,Morgan Davis,Other,27,Fleet,Burnaby,British Columbia,Canada,Y7G 0T7,Email,Gold,20.02
2855,Drew Williams,Other,45,Retail,London,Ontario,Canada,X6A 3J0,Email,None,45.66
2856,Kai Anderson,Male,45,Retail,Surrey,British Columbia,Canada,C9T 9G1,Instagram Ads,Platinum,43.06
2857,Reese Smith,Other,45,RepairShop,Edmonton,Alberta,Canada,X2K 2A0,Email,Platinum,25.67
2858,Reese Taylor,Female,67,RepairShop,Quebec City,Quebec,Canada,G0X 5B9,Email,Gold,101.04
2859,Cameron Thompson,Other,40,Fleet,Richmond,British Columbia,Canada,J5Y 4A7,Direct,Silver,51.23
2860,Taylor Clark,Male,36,Retail,Edmonton,Alberta,Canada,J2X 5G1,Marketplace,Platinum,10.42
2861,Riley Miller,Male,72,RepairShop,Mississauga,Ontario,Canada,Y9C 6S3,Referral,None,186.46
2862,Reese Brown,Other,30,RepairShop,Brampton,Onario,Canada,C3S 3P1,Email,Gold,60.56
2863,Drew Davis,Male,67,Retail,Brampton,Ontario,Canada,C3S 3N7,Paid Search,Silver,15.25
2864,Morgan Jones,Female,58,Retail,Brampton,Ontario,Canada,G4A 3H8,Direct,Platinum,82.03
2865,Drew Jones,Male,68,Wholesale,Quebec City,Quebec,Canada,H4K 7H4,YouTube,Silver,16.68
2866,Cameron Williams,Female,47,RepairShop,Saskatoon,Saskatchewan,Canada,S1K 7X7,Referral,Platinum,21.13
2867,Riley Johnson,Female,20,RepairShop,Windsor,Ontario,Canada,C2E 5S5,Paid Search,Silver,120.49
2868,Emerson Miller,Male,47,RepairShop,Moncton,New Brunswick,Canada,P7B 2H0,Referral,None,11.50
2869,Riley Smith,Male,21,Retail,Surrey,British Columbia,Canada,Y9J 3E1,Facebook Ads,Platinum,34.06
2870,Quinn Jones,Male,47,Retail,Windsor,Ontario,Canada,K0X 6J4,SEO,None,28.27
2871,Jesse Moore,Female,54,Retail,Mississauga,Ontario,Canada,R6R 7H8,Referral,Platinum,24.56
2872,Morgan Smith,Male,61,Retail,Windsor,Ontario,Canada,M7T 7H6,SEO,Gold,61.99
2873,Avery Davis,Male,31,Retail,Montreal,Quebec,Canada,E8L 6A9,SEO,Silver,53.22
2874,Quinn Anderson,Male,46,RepairShop,Richmond,British Columbia,Canada,T5X 9T5,SEO,Platinum,57.29
2875,Jamie Thompson,Female,26,Fleet,Quebec City,Quebec,Canada,E3M 5A0,Instagram Ads,Silver,16.51
2876,Casey Davis,Other,61,Retail,Toronto,Ontario,Canada,T6L 5V3,Marketplace,None,16.05
2877,Elliot Martin,Other,43,Wholesale,Moncton,New Brunswick,Canada,M5K 8K1,YouTube,Platinum,36.54
2878,Jordan Wilson,Other,37,Retail,Oakville,Ontario,Canada,R3E 2A1,Facebook Ads,None,16.23
2879,Rowan Smith,Male,59,Wholesale,Calgary,Alberta,Canada,M5E 5M1,Facebook Ads,None,18.56
2880,Taylor Moore,Other,29,Retail,Barre,Ontario,Canada,C0A 8X2,Referral,Platinum,21.96
2881,Drew Johnson,Female,26,Retail,Richmond,British Columbia,Canada,Y1E 9S6,Direct,Silver,71.27
2882,Cameron hite,Male,54,Wholesale,Moncton,New Brunswick,Canada,K4C 8C7,YouTube,Gold,25.81
2883,Elliot Clark,Other,69,RepairShop,London,Ontario,Canada,K5P 4C0,YouTube,Gold,21.99
2884,Kai Smith,Other,24,Retail,Vancouver,British Columbia,Canada,E3N 0J7,Email,Gold,28.61
2885,Parker White,Female,42,Retail,Markham,Ontario,Canada,H1Y 0N5,SEO,None,76.58
2886,Jordan Brown,Male,36,Fleet,Windsor,Ontario,Canada,Y6X 8H2,Marketplace,Silver,120.15
2887,Alex White,Male,31,Wholesale,Calgary,Alberta,Canada,X9N 8H8,YouTube,Platinum,10.03
2888,Drew Moore,Male,NULL,RepairShop,Burnaby,British Columbia,Canada,M5S 0X9,Facebook Ads,Gold,23.96
2889,Harper Williams,Other,37,Fleet,Surrey,British CoHumbia,Canada,P4T 6L3,Email,None,11.50
2890,Drew Anderson,Female,51,Wholesale,Vancouver,British Columbia,Canada,T4L 0P6,Referral,Silver,20.96
2891,Elliot Taylor,Other,71,Wholesale,London,Ontario,Canada,K4L 9K2,SEO,Gold,56.85
2892,Rowan Martin,Female,51,RepairShop,Quebec City,Quebec,Canada,R4X 1G6,Instagram Ads,Gold,20.73
2893,Jordan Anderson,Female,39,Fleet,Halifax,Nova Scotia,Canada,H4B 4V0,Paid Search,Silver,41.69
2894,Reese Brown,Male,66,Fleet,Quebec City,Quebec,Canada,K7Y 8M9,Email,None,17.86
2895,Jamie Wilson,Male,69,Wholesale,Oakville,Ontario,Canada,K6V 1V1,Paid Search,Gold,86.71
2896,Kai Martin,Female,32,Fleet,London,Ontario,Canada,P1X 6Y4,SEO,None,22.22
2897,Quinn Johnson,Female,63,Retail,Moncton,New Brunswick,Canada,R1M 7L3,Direct,Silver,41.37
2898,Jamie Miller,Female,54,Fleet,London,Ontario,Canada,K3J 2P2,Instagram Ads,None,51.89
2899,Jesse Martin,Other,38,Retail,Kitchener,Ontario,Canada,X9M 8N8,SEO,None,118.28
2900,Elliot Wilson,Female,55,RepairShop,Quebec City,Quebec,Canada,T3L 6J2,Paid Search,Gold,106.71
2901,Jesse Martin,Other,40,Retail,Edmonton,Alberta,Canada,G3G 3Y7,Facebook Ads,None,8.61
2902,Drew Thompson,Female,56,Fleet,Brampton,Ontario,Canada,K6P 1T7,Facebook Ads,Platinum,130.70
2903,Morgan Davis,Male,65,RepairShop,Richmond,British Columbia,Canada,R6A 4S0,Email,None,29.83
2904,Kai Miller,Male,31,Wholesale,Winnipeg,Manitoba,Canada,X5T 6Y9,Email,None,31.72
2905,Riley Williams,Male,65,Retail,Markham,Ontario,Canada,K6T 9E7,YouTube,Silver,42.50
2906,Alex White,Other,57,Wholesale,Calgary,Alberta,Canada,G4V 7C4,Facebook Ads,Gold,86.92
2907,Cameron Anderson,Female,48,Wholesale,Richmond,British Columbia,Canada,G0J 9A5,Instagram Ads,None,113.44
2908,Casey Taylor,Other,29,Fleet,Barrie,Ontario,Canada,P4V 5H2,Referral,Silver,27.04
2909,Emerson Smith,Other,73,Retail,Oakville,Ontario,Canada,E3N 2P2,SEO,None,23.87
2910,Casey Miller,Male,69,Fleet,Halifax,Nova Scotia,Canada,P5P 9L3,Referral,None,20.14
2911,Avery Taylor,Other,49,RepairShop,Richmond,British Columbia,Canada,P0N 3H3,SEO,Silver,8.87
2912,Alex Smith,Female,41,Wholesale,Hamilton,Ontario,Canada,L3A 2R7,Instagram Ads,Gold,46.08
2913,Rowan Moore,Other,29,Retail,Oakville,Ontario,Canada,C4G 5T7,SEO,Silver,70.33
2914,Drew Anderson,Female,64,Retail,Winnipeg,Manitoba,Canada,P6S 4X2,Instagram Ads,Silver,60.40
2915,Reese Thompson,Other,64,RepairShop,Saskatoon,Saskatchewan,Canada,H9B 7K1,Paid Search,Silver,89.13
2916,AveryPMoore,Female,45,RepairShop,Calgary,Alberta,Canada,P3N 9A4,Direct,Silver,43.26
2917,Parker Thompson,Female,24,Wholesale,Regina,Saskatchewan,Canada,M7A 2T5,Facebook Ads,Gold,57.31
2918,Jordan Moore,Male,57,Retail,Vancouver,Britirh Columbia,Canada,A9G 4G4,Facebook Ads,Silver,49.82
2919,Parker Thompson,Male,20,Fleet,Toronto,Ontario,Canada,V7C 6E2,Paid Search,Platinum,5.70
2920,Drew Jones,Male,NULL,RepairShop,Winnipeg,Manitoba,Canada,C3P 2E2,Paid Search,Silver,15.30
2921,Jordan White,Male,19,RepairShop,Surrey,British Columbia,Canada,N6J 3H8,Referral,Silver,47.12
2922,Casey Clark,Female,21,Retail,Quebec City,Quebec,Canada,L6B 1R5,YouTube,Gold,80.15
2923,Cameron Thompson,Female,20,RepairShop,Winnipeg,Manitoba,Canada,A3T 0S5,Facebook Ads,None,18.15
2924,Avery Jones,Female,61,RepairShop,Ottawa,Ontario,Canada,H5B 0C3,Paid Search,Gold,29.30
2925,Jordan Brown,Other,29,Wholesale,Burlington,Ontario,Canada,G1P 0C6,SEO,None,45.85
2926,Quinn Wilson,Female,72,Wholesale,Burnaby,British Columbia,Canada,N9R 1K6,Instagram Ads,Silver,41.63
2927,Shawn Williams,Female,37,Retail,Toronto,Ontario,Canada,V2L 6M2,SEO,None,24.37
2928,Cameron Moore,Female,50,RepairShop,Hamilton,Ontario,Canada,J1P 6Y7,Direct,Platinum,31.07
2929,Jordan Miller,Other,34,Retail,Burnaby,British Columbia,Canada,G5K 0P4,Facebook Ads,None,14.13
2930,Drew Williams,Female,27,Retail,Mississauga,Ontario,Canada,B5K 6G5,Direct,None,49.88
2931,Cameron Martin,Female,20,Retail,Vancouver,British Columbia,Canada,Y8H 4M0,Facebook Ads,None,55.57
